afinn_score,obj_score,exclamation_score,question_score,ellipsis_score,comma_score,period_score,anger_score,anticipation_score,disgust_score,fear_score,joy_score,sadness_score,surprise_score,trust_score,pos_score,neg_score,vader_neg,vader_neu,vader_pos,vader_compound,Target
6.0,0.8916666666666667,0.2,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.092,0.776,0.132,0.3056,1
-1.0,0.6625,0.05,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.05,0.25,0.0,0.059,0.941,0.0,-0.1759,6
14.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.09523809523809523,0.0,0.047619047619047616,0.09523809523809523,0.0,0.0,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.0,0.612,0.388,0.9543,0
0.0,0.6484375,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.125,0.0,0.0,0.0625,0.1875,0.066,0.689,0.246,0.7184,3
1.0,0.765,0.0,0.08,0.04,0.04,0.16,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.056,0.87,0.074,0.2168,4
0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
4.0,0.7352941176470589,0.0,0.058823529411764705,0.0,0.17647058823529413,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.135,0.789,0.076,-0.2401,1
3.0,1.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.206,0.467,0.327,0.5562,3
-1.0,0.8333333333333334,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.114,0.717,0.169,0.3182,2
2.0,0.7862903225806451,0.0,0.0,0.0,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.0967741935483871,0.0,0.06451612903225806,0.0,0.03225806451612903,0.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.16,0.773,0.067,-0.6843,1
-3.0,0.71875,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.0,0.125,0.25,0.125,0.125,0.125,0.25,0.342,0.495,0.163,-0.5574,3
-6.0,0.8,0.05714285714285714,0.0,0.014285714285714285,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.0,0.05714285714285714,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.07142857142857142,0.08571428571428572,0.05714285714285714,0.15,0.736,0.114,-0.7599,1
0.0,0.83125,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.1,0.0,0.05,0.0,0.0,0.1,0.1,0.075,0.925,0.0,-0.4767,1
0.0,0.75,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893,0.107,0.4574,6
0.0,0.9659090909090909,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.119,0.881,0.0,-0.4767,1
0.0,0.8026315789473685,0.05263157894736842,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.0,1.0,0.0,0.0,6
0.0,0.8981481481481481,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.073,0.927,0.0,-0.631,3
0.0,0.7954545454545454,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,1.0,0.0,0.0,2
0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,2
0.0,0.9375,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666,0.0,1.0,0.0,0.0,2
-1.0,0.9375,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.2,0.0,0.1,0.0,0.1,0.0,0.3,0.0,0.881,0.119,0.2235,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,4
3.0,0.6071428571428571,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.61,0.39,0.4926,6
5.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.633,0.367,0.7494,7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.388,0.612,0.0,-0.2263,4
0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,2
-4.0,0.7894736842105263,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.10526315789473684,0.05263157894736842,0.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.249,0.635,0.117,-0.7351,4
1.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.753,0.247,0.3182,6
0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
-1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.413,0.587,0.0,-0.5449,4
1.0,0.7678571428571429,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.839,0.161,0.3182,6
0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.534,0.466,0.5411,4
1.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597,0.403,0.4019,0
0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
2.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.707,0.293,0.4404,1
2.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.209,0.791,0.0,-0.2755,7
-2.0,0.7039473684210527,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.10526315789473684,0.145,0.699,0.156,0.1027,4
3.0,0.84375,0.075,0.05,0.0,0.025,0.05,0.0,0.025,0.0,0.0,0.025,0.0,0.025,0.025,0.05,0.0,0.11,0.854,0.036,-0.721,1
0.0,0.75,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.7430555555555556,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.927,0.073,0.3313,6
0.0,0.4772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.25,2
2.0,0.7,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.16,0.566,0.274,0.296,4
1.0,0.8232758620689655,0.0,0.0,0.0,0.15517241379310345,0.06896551724137931,0.034482758620689655,0.05172413793103448,0.034482758620689655,0.05172413793103448,0.05172413793103448,0.034482758620689655,0.05172413793103448,0.05172413793103448,0.13793103448275862,0.10344827586206896,0.036,0.873,0.091,0.8403,1
3.0,0.6275,0.0,0.0,0.0,0.02,0.1,0.02,0.06,0.0,0.02,0.04,0.04,0.02,0.04,0.12,0.06,0.0,0.828,0.172,0.9055,7
0.0,0.9196428571428571,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.0,1.0,0.0,0.0,6
0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,4
0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,3
2.0,0.6071428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.819,0.181,0.4767,2
-2.0,0.72875,0.0,0.0,0.0,0.07,0.07,0.05,0.03,0.02,0.03,0.02,0.05,0.02,0.06,0.06,0.07,0.074,0.781,0.145,0.9055,6
0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,2
4.0,0.6875,0.0,0.0,0.0,0.03125,0.0625,0.0,0.03125,0.0,0.0625,0.03125,0.0,0.0,0.09375,0.15625,0.0625,0.0,0.869,0.131,0.7717,1
4.0,0.578125,0.0,0.0,0.0,0.08333333333333333,0.027777777777777776,0.0,0.013888888888888888,0.0,0.0,0.041666666666666664,0.0,0.013888888888888888,0.06944444444444445,0.08333333333333333,0.0,0.0,0.885,0.115,0.8387,1
0.0,0.8465909090909091,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.09090909090909091,0.045454545454545456,0.072,0.778,0.15,0.6386,7
0.0,0.9305555555555556,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,3
0.0,0.6875,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,5
6.0,0.6891025641025641,0.0,0.0,0.0,0.10256410256410256,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.0,0.10256410256410256,0.02564102564102564,0.0,0.15384615384615385,0.15384615384615385,0.02564102564102564,0.095,0.723,0.182,0.5346,3
2.0,0.7638888888888888,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.068,0.73,0.202,0.555,3
3.0,0.875,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.798,0.202,0.7264,4
17.0,0.7392676767676768,0.0,0.010101010101010102,0.010101010101010102,0.07575757575757576,0.09090909090909091,0.015151515151515152,0.050505050505050504,0.010101010101010102,0.03535353535353535,0.045454545454545456,0.015151515151515152,0.020202020202020204,0.06060606060606061,0.18181818181818182,0.04040404040404041,0.032,0.81,0.158,0.9922,3
-8.0,0.6136363636363636,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.0,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.393,0.607,0.0,-0.9062,3
4.0,0.5297619047619048,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,0.0,0.047619047619047616,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.0,0.837,0.163,0.5965,0
2.0,0.7782258064516129,0.0,0.12903225806451613,0.0,0.0967741935483871,0.0,0.0,0.16129032258064516,0.0,0.0,0.0967741935483871,0.0,0.0,0.06451612903225806,0.12903225806451613,0.0,0.033,0.86,0.108,0.7242,2
4.0,0.4807692307692308,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.097,0.617,0.286,0.6486,4
0.0,0.7905405405405406,0.0,0.02702702702702703,0.0,0.05405405405405406,0.08108108108108109,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.13513513513513514,0.05405405405405406,0.075,0.886,0.039,-0.3818,1
-2.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.177,0.823,0.0,-0.4215,3
-2.0,0.36666666666666664,0.0,0.0,0.13333333333333333,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.2,0.33,0.67,0.0,-0.7845,1
0.0,0.9758771929824561,0.008771929824561403,0.0,0.008771929824561403,0.0,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.008771929824561403,0.02631578947368421,0.043859649122807015,0.015,0.977,0.008,-0.3164,3
3.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.858,0.142,0.6096,5
0.0,0.8125,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,1.0,0.0,0.0,2
-1.0,0.9821428571428571,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.123,0.877,0.0,-0.4215,1
0.0,0.925,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
1.0,0.6791666666666667,0.0,0.03333333333333333,0.0,0.1,0.03333333333333333,0.0,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.1,0.1,0.03333333333333333,0.093,0.754,0.152,0.3818,1
-8.0,0.6587837837837838,0.16216216216216217,0.0,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.0,0.05405405405405406,0.0,0.05405405405405406,0.08108108108108109,0.10810810810810811,0.212,0.669,0.12,-0.7457,4
-1.0,0.7613636363636364,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.051,0.83,0.119,0.4939,4
0.0,0.7083333333333334,0.05555555555555555,0.0,0.1111111111111111,0.027777777777777776,0.08333333333333333,0.0,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.1388888888888889,0.16666666666666666,0.15,0.606,0.243,0.6553,1
0.0,0.609375,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,7
0.0,0.65625,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,6
2.0,1.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.0,0.901,0.099,0.2714,6
-6.0,0.6796875,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0625,0.1875,0.157,0.784,0.059,-0.5408,6
-1.0,0.9125,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.824,0.176,0.4588,3
-2.0,0.5375,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.826,0.0,-0.2732,6
-1.0,0.6796875,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0625,0.125,0.0625,0.0625,0.182,0.591,0.227,0.0,7
-2.0,0.4732142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.267,0.633,0.1,-0.5719,2
0.0,0.3392857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,7
-2.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.384,0.616,0.0,-0.3597,1
-2.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.355,0.645,0.0,-0.296,7
1.0,0.9375,1.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.5,0.25,0.25,0.5,0.25,0.255,0.329,0.415,0.5269,7
3.0,0.9791666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.614,0.386,0.6588,7
0.0,0.625,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.16666666666666666,0.087,0.756,0.157,0.3612,7
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3612,7
2.0,0.5882352941176471,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.036,0.884,0.08,0.3818,5
-4.0,0.9375,0.0,0.0,0.0,0.4375,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.1875,0.25,0.25,0.119,0.804,0.077,-0.0772,7
-2.0,0.5875,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,5
-1.0,0.6328125,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.186,0.674,0.14,-0.4019,2
-3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.297,0.564,0.138,-0.4767,1
0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
0.0,0.8088235294117647,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.0,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.0,1.0,0.0,0.0,4
0.0,0.6625,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.3,0.1,0.226,0.56,0.214,-0.0601,1
-5.0,0.7142857142857143,0.0,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.2857142857142857,0.452,0.548,0.0,-0.765,7
-1.0,0.765625,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.125,0.125,0.119,0.741,0.141,0.1139,3
4.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.0,0.52,0.48,0.9186,7
2.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.124,0.693,0.183,0.296,1
7.0,0.7265625,0.0,0.0,0.0,0.0,0.125,0.0625,0.125,0.125,0.125,0.0625,0.125,0.125,0.0625,0.125,0.1875,0.0,0.748,0.252,0.8313,3
1.0,0.6111111111111112,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863,0.137,0.4019,3
-4.0,0.5125,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.141,0.859,0.0,-0.6249,1
5.0,0.8939393939393939,0.0,0.010101010101010102,0.0,0.010101010101010102,0.0707070707070707,0.030303030303030304,0.050505050505050504,0.0,0.04040404040404041,0.04040404040404041,0.010101010101010102,0.020202020202020204,0.06060606060606061,0.1414141414141414,0.0707070707070707,0.058,0.791,0.152,0.9588,5
-1.0,0.8183962264150944,0.0,0.0,0.0,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.07547169811320754,0.1509433962264151,0.09433962264150944,0.082,0.886,0.032,-0.6711,3
0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-2.0,0.6527777777777778,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.813,0.187,0.6809,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.73,0.4019,6
-1.0,0.6071428571428571,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14,0.604,0.255,0.6369,1
4.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.531,0.469,0.6486,1
4.0,0.9326923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.591,0.409,0.9011,7
8.0,0.9006410256410257,0.0,0.1282051282051282,0.0,0.0,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.0,0.0,0.15384615384615385,0.05128205128205128,0.02564102564102564,0.1794871794871795,0.20512820512820512,0.05128205128205128,0.0,0.857,0.143,0.9195,4
1.0,0.9013157894736842,0.0,0.15789473684210525,0.05263157894736842,0.0,0.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.10526315789473684,0.0,0.935,0.065,0.4291,2
-10.0,0.6492537313432836,0.0,0.014925373134328358,0.0,0.0,0.08955223880597014,0.04477611940298507,0.07462686567164178,0.0,0.04477611940298507,0.05970149253731343,0.029850746268656716,0.0,0.04477611940298507,0.07462686567164178,0.08955223880597014,0.104,0.798,0.099,-0.163,3
-3.0,0.9,0.0,0.0,0.175,0.0,0.075,0.05,0.05,0.0,0.025,0.05,0.05,0.025,0.075,0.125,0.075,0.026,0.896,0.078,0.5208,1
-12.0,0.8442982456140351,0.0,0.017543859649122806,0.0,0.07017543859649122,0.08771929824561403,0.03508771929824561,0.05263157894736842,0.017543859649122806,0.03508771929824561,0.05263157894736842,0.08771929824561403,0.0,0.07017543859649122,0.12280701754385964,0.12280701754385964,0.087,0.878,0.035,-0.6721,4
-5.0,0.7426470588235294,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.293,0.637,0.07,-0.8105,1
0.0,0.5555555555555556,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.16666666666666666,0.116,0.787,0.097,-0.128,2
-10.0,0.6206896551724138,0.0,0.0,0.1724137931034483,0.0,0.0,0.06896551724137931,0.034482758620689655,0.10344827586206896,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.13793103448275862,0.336,0.664,0.0,-0.9217,4
-1.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.08333333333333333,0.0,0.041666666666666664,0.033,0.909,0.058,0.2287,4
-4.0,0.8125,0.0,0.020833333333333332,0.10416666666666667,0.0,0.0625,0.041666666666666664,0.0625,0.0,0.041666666666666664,0.020833333333333332,0.0625,0.0,0.0625,0.125,0.14583333333333334,0.1,0.759,0.141,0.6486,4
3.0,0.6979166666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.16666666666666666,0.125,0.041666666666666664,0.026,0.753,0.221,0.8519,1
